,Date,BRK/A US Equity  (R1),BRK/B US Equity  (L1),BRK/A US Equity / BRK/B US Equity (1500 scaled),SMA_21,SMA_50,SMA_120
2599,2006-09-06,96051.0,64.0,1.000499933,1.000495194,1.000551128,1.001311098
2600,2006-09-07,95990.0,64.01,0.9997396000000001,1.000405867,1.000510867,1.001311742
2601,2006-09-08,96100.0,64.14,0.998856667,1.000376911,1.0005180470000001,1.001269644
2602,2006-09-11,96200.0,64.12,1.000207933,1.000381698,1.000467829,1.001263007
2603,2006-09-12,96490.0,64.2,1.001973,1.000455181,1.000426448,1.001279171
2604,2006-09-13,96750.0,64.4,1.001583933,1.00038373,1.000436268,1.001281244
2605,2006-09-14,96900.0,64.5,1.0015504000000002,1.000271911,1.000355793,1.00131909
2606,2006-09-15,96400.0,64.3,0.9994815999999999,1.000146282,1.000333229,1.001310133
2607,2006-09-18,95500.0,63.74,0.998849533,0.99996507,1.000299195,1.0013209379999999
2608,2006-09-19,94500.0,62.8,1.0031847329999999,1.000151625,1.000365965,1.001359628
2609,2006-09-20,94880.0,63.28,0.999575467,1.000110771,1.000361679,1.0013653740000001
2610,2006-09-21,94201.0,62.78,1.000297267,1.000189794,1.0003643070000001,1.0013687740000001
2611,2006-09-22,93690.0,62.39,1.0011219999999998,1.000288244,1.000446033,1.001366134
2612,2006-09-25,93525.0,62.46,0.9982388670000001,1.000174692,1.00042194,1.001345905
2613,2006-09-26,94400.0,63.08,0.997671733,1.000093565,1.0003886770000001,1.001299561
2614,2006-09-27,95000.0,63.39,0.999106067,1.000048463,1.000412839,1.0012642409999999
2615,2006-09-28,95200.0,63.24,1.0035842,1.000284375,1.000495524,1.0012903709999998
2616,2006-09-29,95800.0,63.48,1.006091133,1.000628546,1.0006635959999999,1.001331242
2617,2006-10-02,95800.0,63.5,1.005774267,1.0009074759999999,1.000778639,1.001341308
2618,2006-10-03,97473.0,64.79,1.002963467,1.000974073,1.000815907,1.001331205
2619,2006-10-04,97699.0,65.0,1.002041,1.001066324,1.000900804,1.001356854
2620,2006-10-05,98995.0,65.6,1.006046733,1.0013304570000001,1.000990987,1.001382062
2621,2006-10-06,98400.0,65.6,1.0,1.001342857,1.001028207,1.001323582
2622,2006-10-09,98500.0,65.42,1.003770533,1.001576851,1.0010598,1.00128776
2623,2006-10-10,99390.0,66.28,0.999773667,1.001556171,1.001013703,1.0012519990000002
2624,2006-10-11,99310.0,66.08,1.0019138,1.001553352,1.001022208,1.001251557
2625,2006-10-12,99825.0,66.58,0.9995494,1.00145647,1.000954005,1.001188823
2626,2006-10-13,98600.0,65.6,1.002032533,1.001479429,1.000985889,1.001159987
2627,2006-10-16,98900.0,66.02,0.998687267,1.001441603,1.000913733,1.001087529
2628,2006-10-17,98750.0,65.82,1.000202533,1.001506032,1.000885368,1.001033929
2629,2006-10-18,99425.0,66.18,1.001561333,1.001428727,1.000884285,1.001005537
2630,2006-10-19,99980.0,66.56,1.001402267,1.001515717,1.0009230359999999,1.0009939190000001
2631,2006-10-20,99900.0,66.56,1.000601,1.001530181,1.000932908,1.0009538820000001
2632,2006-10-23,100000.0,66.66,1.0001,1.001481514,1.000926311,1.0009443679999999
2633,2006-10-24,100600.0,67.1,0.999533067,1.001543143,1.000855284,1.000873658
2634,2006-10-25,101900.0,67.84,1.0013758,1.001719527,1.000804828,1.000851167
2635,2006-10-26,104700.0,69.8,1.0,1.001762095,1.000762432,1.000796627
2636,2006-10-27,103300.0,69.14,0.9960438,1.001403029,1.000630208,1.000731182
2637,2006-10-30,104500.0,69.64,1.0003828670000001,1.001131206,1.0006525240000002,1.000699895
2638,2006-10-31,105475.0,70.3,1.000237067,1.00086753,1.000648597,1.000674902
2639,2006-11-01,104790.0,69.86,0.999928467,1.0007230059999999,1.0006744109999999,1.000664705
2640,2006-11-02,104106.0,69.46,0.9991937329999999,1.000587422,1.000677195,1.000649636
2641,2006-11-03,105000.0,70.02,0.999714333,1.000285879,1.000659012,1.000626022
2642,2006-11-06,107200.0,71.74,0.9961899329999999,1.0001044479999999,1.0005953029999999,1.0006034540000002
2643,2006-11-07,107000.0,71.42,0.998786533,0.9998671140000001,1.000569969,1.000593342
2644,2006-11-08,107850.0,71.86,1.000553867,0.999904267,1.000608445,1.000622475
2645,2006-11-09,107200.0,71.32,1.002056467,0.99991106,1.000672304,1.000622984
2646,2006-11-10,107000.0,71.4,0.9990663329999999,0.999888057,1.000655296,1.000621602
2647,2006-11-13,106350.0,70.96,0.9990981329999999,0.999748324,1.00060596,1.000642909
2648,2006-11-14,106475.0,71.2,0.996956933,0.999665927,1.0005430240000002,1.000617551
2649,2006-11-15,107400.0,71.4,1.002801133,0.99978967,1.000589048,1.0005965140000002
2650,2006-11-16,106801.0,71.29,0.998676867,0.9996523140000001,1.0005677929999999,1.000567797
2651,2006-11-17,106800.0,71.16,1.000562067,0.999612305,1.000601901,1.0005525690000001
2652,2006-11-20,107300.2,71.43,1.001518667,0.999656003,1.000628116,1.000561599
2653,2006-11-21,107400.0,71.62,0.9997208000000001,0.9996379459999999,1.000583072,1.000552909
2654,2006-11-22,107700.1,71.86,0.999166,0.9996204670000001,1.000534713,1.000541873
2655,2006-11-24,107610.0,71.75,0.9998606,0.9995483140000001,1.000500917,1.000535243
2656,2006-11-27,106300.0,71.14,0.9961998,0.999367352,1.000435281,1.000475981
2657,2006-11-28,105700.0,70.64,0.997574533,0.9994402440000001,1.0004097809999999,1.000440789
2658,2006-11-29,105590.0,70.38,1.000189467,0.999431035,1.000349876,1.000413598
2659,2006-11-30,107100.0,71.1,1.0042194,0.99962067,1.000442755,1.000452435
2660,2006-12-01,106900.0,71.2,1.000936333,0.999668663,1.000455536,1.000454248
2661,2006-12-04,107200.1,71.44,1.0003714,0.9997247429999999,1.000440524,1.000461688
2662,2006-12-05,108000.0,72.08,0.998890133,0.999685495,1.0004535490000002,1.000452439
2663,2006-12-06,108995.0,72.64,1.000390067,0.999885502,1.0005079159999999,1.000462962
2664,2006-12-07,107410.0,71.66,0.9992558000000001,0.999907848,1.000510911,1.000460088
2665,2006-12-08,107050.0,71.5,0.9981631999999999,0.9997940059999999,1.000402491,1.0004538
2666,2006-12-11,107300.0,71.84,0.995731267,0.9994928059999999,1.000195293,1.000420028
2667,2006-12-12,108800.0,73.3,0.989540667,0.9990392029999999,0.9998706209999999,1.000332867
2668,2006-12-13,109800.0,73.26,0.999181,0.999043149,0.999794972,1.000328783
2669,2006-12-14,110100.0,73.5,0.9986394670000001,0.99912327,0.9997269409999999,1.0002983029999999
2670,2006-12-15,113700.0,76.0,0.9973684000000002,0.998864568,0.999553375,1.000261767
2671,2006-12-18,113450.0,75.62,1.000123467,0.9989334540000001,0.9995558440000001,1.000275316
2672,2006-12-19,113200.0,75.4,1.0008841999999998,0.998948794,0.999498117,1.000260027
2673,2006-12-20,111420.0,74.42,0.9981188,0.998786895,0.99946502,1.000210667
2674,2006-12-21,110000.0,73.16,1.0023692,0.99891301,0.999474128,1.000221302
2675,2006-12-22,109700.0,73.19,0.999225733,0.998915854,0.999467655,1.000168399
2676,2006-12-26,110000.0,73.18,1.002095267,0.9990222670000001,0.9994689090000001,1.000180778
2677,2006-12-27,110100.0,73.28,1.001664933,0.999282511,0.999528463,1.000190058
2678,2006-12-28,110000.0,73.35,0.9997728000000001,0.999387191,0.9995198679999999,1.0001894470000001
2679,2006-12-29,109990.0,73.32,1.000090933,0.999382498,0.99949046,1.0001919559999999
2680,2007-01-03,109000.0,72.86,0.997346533,0.999055219,0.999409345,1.000168462
2681,2007-01-04,108850.0,72.2,1.005078467,0.999252464,0.999498895,1.000235485
2682,2007-01-05,107200.0,71.56,0.9986957329999999,0.99917267,0.9994708090000001,1.0002292529999999
2683,2007-01-08,107500.1,71.72,0.999254533,0.9991900220000001,0.9994652390000001,1.000228584
2684,2007-01-09,109350.0,73.0,0.9986301329999999,0.9991062159999999,0.999410325,1.000234685
2685,2007-01-10,109490.0,73.02,0.9996594000000001,0.999125435,0.999403513,1.000236431
2686,2007-01-11,110000.0,73.4,0.9991054,0.999170302,0.999464745,1.000248246
2687,2007-01-12,110000.0,73.36,0.999691,0.99935886,0.9994509079999999,1.000245487
2688,2007-01-16,108850.0,72.38,1.002551267,0.999978413,0.999497192,1.00025758
2689,2007-01-17,108600.0,72.41,0.9999144,1.0000133359999999,0.9994969109999999,1.0002752320000001
2690,2007-01-18,109050.0,72.67,1.000412867,1.000097784,0.9995212929999999,1.000265859
2691,2007-01-19,109450.0,73.12,0.9979030000000001,1.0001232409999998,0.9994850670000001,1.000263893
2692,2007-01-22,109100.0,72.8,0.999111733,1.000075063,0.9995435029999999,1.000238233
2693,2007-01-23,108650.0,72.48,0.999411267,1.000004924,0.9995559970000001,1.000216006
2694,2007-01-24,107675.0,71.62,1.0022386,1.000201105,0.999589692,1.0002222570000001
2695,2007-01-25,107300.0,71.72,0.9974223329999999,0.99996554,0.999497009,1.000176113
2696,2007-01-26,106700.0,70.91,1.003149467,1.000152384,0.9995786720000001,1.000198706
2697,2007-01-29,108200.0,72.14,0.9999353999999999,1.0000495329999999,0.999595417,1.000179042
2698,2007-01-30,108940.0,72.72,0.998716533,0.999909133,0.9996306090000001,1.00015484
2699,2007-01-31,110050.0,73.35,1.000268067,0.9999327170000001,0.9995799479999999,1.000143612
2700,2007-02-01,110600.0,73.62,1.001539467,1.000001695,0.9996371999999999,1.0001609009999999
2701,2007-02-02,109200.0,72.64,1.002202667,1.00023294,0.999670012,1.000178362
2702,2007-02-05,108800.0,72.49,1.0006557329999999,1.000022333,0.999652753,1.000180244
2703,2007-02-06,109100.0,72.64,1.001284933,1.0001456290000001,0.9996840359999999,1.000165248
2704,2007-02-07,108601.0,72.48,0.998905467,1.0001290059999999,0.999678825,1.0001236390000001
2705,2007-02-08,108800.0,72.22,1.0043386,1.000400838,0.999768385,1.000142129
2706,2007-02-09,109101.0,72.7,1.0004676670000001,1.000439327,0.999853743,1.000123901
2707,2007-02-12,108740.0,72.48,1.000183933,1.000490686,0.9999059309999999,1.000131542
2708,2007-02-13,108200.0,72.2,0.999104333,1.000462749,0.999884228,1.000120466
2709,2007-02-14,108500.0,72.2,1.001832867,1.00042854,0.999836497,1.000147092
2710,2007-02-15,106710.0,71.2,0.999157333,1.000392489,0.9998009170000001,1.000147948
2711,2007-02-16,108450.0,72.4,0.9986188,1.000307057,0.999765865,1.000131243
2712,2007-02-20,108900.0,72.66,0.9992017329999999,1.000368902,0.999772097,1.000129796
2713,2007-02-21,107700.0,71.74,1.000836333,1.000451025,0.9997810229999999,1.0001363220000001
2714,2007-02-22,107360.0,71.5,1.001025667,1.000527902,0.99981642,1.000156285
2715,2007-02-23,106800.0,71.24,0.999438533,1.000394565,0.9998419270000001,1.000161077
2716,2007-02-26,106800.0,71.16,1.000562067,1.000544076,0.999938543,1.0001664540000001
2717,2007-02-27,105100.0,69.58,1.0069944,1.000727168,1.0002876170000001,1.0002117
2718,2007-02-28,106190.0,70.46,1.0047308000000001,1.0009555209999998,1.000398613,1.000250259
2719,2007-03-01,106600.0,71.08,0.9998123999999999,1.001007705,1.000422072,1.0002445290000002
2720,2007-03-02,107000.0,71.24,1.001338267,1.0010586670000001,1.000501469,1.000257852
2721,2007-03-05,106401.0,71.24,0.995704667,1.000780819,1.000413093,1.000231585
2722,2007-03-06,107300.0,71.52,1.000186467,1.00068481,1.000399139,1.000231406
2723,2007-03-07,108000.0,71.88,1.001669467,1.000733083,1.0004701520000001,1.000228877
2724,2007-03-08,108990.0,72.66,1.0,1.000671895,1.000422768,1.0002156770000001
2725,2007-03-09,109290.0,72.92,0.999177133,1.0006848320000001,1.000421796,1.0001959
2726,2007-03-12,109200.0,72.88,0.998902333,1.000425962,1.000357937,1.0001910729999999
2727,2007-03-13,108190.0,72.06,1.0009112,1.000447083,1.000342863,1.000208253
2728,2007-03-14,106800.0,71.24,0.999438533,1.000411587,1.000336177,1.000177035
2729,2007-03-15,106600.0,71.0,1.000868467,1.000495594,1.000351728,1.00018781
2730,2007-03-16,105310.0,70.64,0.993865667,1.000116203,1.000282111,1.000134213
2731,2007-03-19,107700.0,71.98,0.997499267,1.000037248,1.000130527,1.000104024
2732,2007-03-20,107998.0,71.98,1.000273267,1.000116032,1.000162077,1.0001209770000001
2733,2007-03-21,109005.0,72.88,0.997145933,1.000018137,1.000119905,1.000116596
2734,2007-03-22,108000.1,72.18,0.9975071329999999,0.999859603,1.000097445,1.000103271
2735,2007-03-23,108000.0,72.01,0.999861133,0.999804149,1.00010148,1.000072246
2736,2007-03-26,108200.0,72.07,1.000878733,0.99987273,1.000136947,1.000028809
2737,2007-03-27,108300.0,72.1,1.001386933,0.99991201,1.000170865,0.999992248
2738,2007-03-28,108290.0,72.08,1.001572333,0.9996538159999999,1.000151287,0.999980655
2739,2007-03-29,107900.0,72.07,0.9981036670000001,0.999338238,1.000115072,0.999947844
2740,2007-03-30,108990.0,72.8,0.998076933,0.999255597,1.000068353,0.9998814290000001
2741,2007-04-02,108000.0,72.06,0.999111867,0.9991495779999999,1.000092531,0.9998740279999999
2742,2007-04-03,108295.0,72.36,0.9977427329999999,0.999246629,1.000065151,0.9998237959999999
2743,2007-04-04,108550.0,72.58,0.997060733,0.999097784,1.00001814,0.999801188
2744,2007-04-05,108849.0,72.52,1.0006342670000001,0.9990484890000001,0.999986053,0.999790526
2745,2007-04-09,109000.0,72.69,0.999610267,0.99902993,1.000029812,0.9997910329999999
2746,2007-04-10,109800.0,73.3,0.998635733,0.999004149,0.999939537,0.9997627259999999
2747,2007-04-11,109750.0,73.08,1.001185933,0.999112892,0.999964548,0.999783548
2748,2007-04-12,109750.0,73.2,0.9995992,0.9990504159999999,0.9999822009999999,0.999778521
2749,2007-04-13,109900.0,73.2,1.000959933,0.999122863,0.9999960390000001,0.9997735090000001
2750,2007-04-16,110000.0,73.35,0.999821867,0.999073025,0.999961687,0.999760339
2751,2007-04-17,109900.0,73.34,0.999000067,0.9993175209999999,0.999897635,0.999746998
2752,2007-04-18,109725.0,72.9,1.0034018,0.9995985940000001,0.999952556,0.999774513
2753,2007-04-19,109400.0,72.66,1.003817067,0.999767346,1.000003199,0.999810213
2754,2007-04-20,109500.0,72.56,1.006063933,1.000192013,1.000146368,0.9998492809999999
2755,2007-04-23,109550.0,72.72,1.004308733,1.000515898,1.000145771,0.9998851870000001
2756,2007-04-24,108850.0,72.48,1.0011957329999999,1.000579451,1.000160332,0.999928119
2757,2007-04-25,108750.0,72.4,1.0013812,1.0006033779999999,1.000184277,0.9999364390000001
2758,2007-04-26,109400.0,72.56,1.0051451999999998,1.000782343,1.000305095,0.99997734
2759,2007-04-27,109000.0,72.59,1.001056133,1.000757762,1.00028956,0.9999867370000001
2760,2007-04-30,109200.0,72.56,1.0033075999999999,1.001005568,1.000372565,1.000021019
2761,2007-05-01,108301.1,72.12,1.001119467,1.001150451,1.000422579,1.000032729
2762,2007-05-02,108600.0,72.38,1.0003039329999999,1.0012072159999998,1.000444623,1.000067012
2763,2007-05-03,108600.0,72.36,1.000621933,1.001344321,1.000440335,1.000082307
2764,2007-05-04,109250.0,72.62,1.002937667,1.001624175,1.000478575,1.000102172
2765,2007-05-07,110490.0,73.58,1.001087267,1.001645746,1.000511549,1.000094096
2766,2007-05-08,108501.1,72.36,0.9996415999999999,1.0016472379999999,1.00049314,1.000098889
2767,2007-05-09,109175.0,72.74,1.000623267,1.001741883,1.000365717,1.000111599
2768,2007-05-10,109200.0,72.74,1.000857933,1.001726263,1.00028826,1.0001441070000001
2769,2007-05-11,110000.0,73.36,0.9996364670000001,1.001728038,1.000284741,1.000117735
2770,2007-05-14,109350.0,72.8,1.0013736,1.001747737,1.000285448,1.000140208
2771,2007-05-15,109250.0,72.66,1.0023856,1.0018698190000002,1.000419067,1.000155404
2772,2007-05-16,109000.0,72.6,1.000918267,1.001961162,1.000433703,1.000150401
2773,2007-05-17,108600.0,72.26,1.001909667,1.001890108,1.000438507,1.000168641
2774,2007-05-18,108351.0,72.09,1.002053067,1.001806108,1.000479568,1.0001927
2775,2007-05-21,109000.0,72.62,1.000670267,1.0015492670000001,1.000509431,1.000199447
2776,2007-05-22,109580.0,72.87,1.002543467,1.001465206,1.000582253,1.000252311
2777,2007-05-23,109500.0,72.78,1.0030228,1.00155221,1.000624485,1.000297713
2778,2007-05-24,109100.0,72.45,1.0039107329999999,1.001672664,1.000713929,1.000328724
2779,2007-05-25,109320.0,73.2,0.9956284,1.001219483,1.000609128,1.000257132
2780,2007-05-29,109200.0,72.68,1.0016787329999999,1.00124913,1.0007653890000001,1.000263319
2781,2007-05-30,109200.0,72.56,1.0033075999999999,1.00124913,1.000881556,1.000287787
2782,2007-05-31,109490.0,72.5,1.0068046,1.0015198509999998,1.001012183,1.0003537409999999
2783,2007-06-01,109255.0,72.7,1.001879867,1.001594895,1.001106861,1.000366156
2784,2007-06-04,109700.0,72.89,1.0032695329999999,1.001720972,1.001222109,1.000399604
2785,2007-06-05,109250.2,72.38,1.0062651329999999,1.001879422,1.001350189,1.00046712
2786,2007-06-06,109055.0,72.12,1.0080884,1.00221281,1.001494383,1.000570096
2787,2007-06-07,109700.0,72.54,1.008179333,1.002619368,1.001630231,1.000725418
2788,2007-06-08,109340.0,72.24,1.009043933,1.003020352,1.001779663,1.000807609
2789,2007-06-11,109400.0,72.63,1.0041212,1.003175746,1.001900013,1.0008532909999999
2790,2007-06-12,109500.0,72.36,1.008844667,1.003614232,1.002115368,1.000948926
2791,2007-06-13,109600.0,72.5,1.007816067,1.0039210159999998,1.002289452,1.0010130309999998
2792,2007-06-14,109300.1,72.42,1.006168733,1.004101165,1.002457972,1.001057069
2793,2007-06-15,109100.0,72.44,1.0040632,1.0042509240000002,1.0025980209999998,1.001106606
2794,2007-06-18,109000.0,72.28,1.005349533,1.0044147270000001,1.002692327,1.001131442
2795,2007-06-19,108920.0,72.57,1.000597067,1.004345394,1.002712063,1.0011428690000002
2796,2007-06-20,108500.0,72.23,1.0014306,1.0043815999999999,1.00276796,1.001137331
2797,2007-06-21,108000.0,71.88,1.001669467,1.004339981,1.0027776309999998,1.001137368
2798,2007-06-22,107400.0,71.56,1.000559,1.0042226570000001,1.002796827,1.00114392
2799,2007-06-25,107395.0,71.06,1.0074956,1.004393365,1.00292754,1.001205626
2800,2007-06-26,107300.1,70.81,1.0101875329999999,1.005086657,1.003134853,1.001312634
2801,2007-06-27,107400.0,71.19,1.0056914000000001,1.005277736,1.00326868,1.0013177420000001
2802,2007-06-28,108900.0,71.84,1.010579133,1.005624,1.003412227,1.00141677
2803,2007-06-29,109475.0,72.1,1.012251467,1.005883375,1.003580915,1.001525078
2804,2007-07-02,110000.0,72.49,1.0116338,1.0063478479999999,1.003692312,1.001633442
2805,2007-07-03,110000.0,72.74,1.008212333,1.0065832190000001,1.003770384,1.0017047159999999
2806,2007-07-05,110970.0,73.36,1.008492667,1.0066892920000001,1.0039163229999999,1.001782943
2807,2007-07-06,111500.0,74.1,1.003176,1.006455368,1.003952219,1.001811985
2808,2007-07-09,112000.0,74.28,1.005205533,1.006313759,1.003953425,1.001834104
2809,2007-07-10,111800.0,74.08,1.006119533,1.0061745020000001,1.004054693,1.001885813
2810,2007-07-11,111000.0,73.8,1.002710067,1.006107305,1.004042743,1.001904957
2811,2007-07-12,110720.0,73.55,1.003580333,1.005856622,1.00409196,1.001952268
2812,2007-07-13,110710.0,73.55,1.003489667,1.0056506029999999,1.004155675,1.0019887509999998
2813,2007-07-16,110560.0,73.08,1.0085916670000001,1.005765981,1.004315069,1.0020652540000001
2814,2007-07-17,110500.0,73.26,1.005551,1.0058368290000002,1.0043673359999998,1.002092857
2815,2007-07-18,110350.0,72.98,1.008038733,1.005964886,1.004506365,1.002181327
2816,2007-07-19,110300.0,72.76,1.0106286,1.006442578,1.004726105,1.002243653
2817,2007-07-20,110200.0,72.85,1.008464867,1.0067775429999999,1.004882937,1.002314732
2818,2007-07-23,110300.0,72.77,1.010489667,1.007197552,1.005075572,1.002412842
2819,2007-07-24,110000.0,72.72,1.008434133,1.007572559,1.005251525,1.0024808920000001
2820,2007-07-25,110290.0,72.77,1.010398,1.007710768,1.005432013,1.0025547129999999
2821,2007-07-26,109850.0,71.91,1.018402667,1.008101965,1.005752355,1.0026897129999999
2822,2007-07-27,110400.0,72.3,1.0179806,1.008687165,1.006093601,1.002834087
2823,2007-07-30,109650.0,71.98,1.0155598670000001,1.008924343,1.006366605,1.002953045
2824,2007-07-31,110000.0,72.08,1.0173881329999999,1.009168946,1.006673307,1.003107067
2825,2007-08-01,109550.0,71.99,1.014492733,1.009305086,1.006949756,1.003191685
2826,2007-08-02,110000.0,71.76,1.021925,1.00995807,1.007337387,1.0033704959999998
2827,2007-08-03,109900.0,71.98,1.0178753329999999,1.010404863,1.007634437,1.003517924
2828,2007-08-06,112000.0,73.4,1.017257,1.011075387,1.007901363,1.003669197
2829,2007-08-07,112690.0,73.84,1.017425067,1.01165727,1.0083372959999999,1.003799132
2830,2007-08-08,112995.0,73.74,1.021562267,1.012392638,1.008734967,1.003985839
2831,2007-08-09,112200.0,72.86,1.0266264,1.0135315109999998,1.009201343,1.004219236
2832,2007-08-10,111600.0,72.5,1.026206867,1.014608965,1.009589388,1.004444279
2833,2007-08-13,111500.0,72.78,1.021342867,1.0154591179999999,1.009978648,1.004615167
2834,2007-08-14,110150.0,72.57,1.0118268,1.015613171,1.010149793,1.0047051759999999
2835,2007-08-15,111200.0,73.1,1.014108067,1.0160206509999998,1.0103066520000001,1.004827422
2836,2007-08-16,113750.0,75.83,1.000043933,1.0156399459999998,1.010145763,1.004823104
2837,2007-08-17,118500.0,78.96,1.0005065999999998,1.015157946,1.009992308,1.0047690390000001
2838,2007-08-20,120700.0,79.24,1.0154804,1.015492019,1.010121037,1.004858619
2839,2007-08-21,119800.0,79.65,1.0027202,1.0151220440000002,1.010093017,1.0048828509999999
2840,2007-08-22,118000.0,78.78,0.9985613329999999,1.0146519109999999,1.009887351,1.00485971
2841,2007-08-23,118800.0,78.9,1.003802267,1.014337829,1.009807075,1.00492719
2842,2007-08-24,119850.0,79.9,1.0,1.013461511,1.0096836999999999,1.0049256359999998
2843,2007-08-27,119000.0,79.31,1.0002942,1.012619302,1.00960832,1.004914176
2844,2007-08-28,118775.0,79.3,0.9985288,1.011808298,1.009471905,1.004901916
2845,2007-08-29,118750.0,79.0,1.002109733,1.011080756,1.009502159,1.004926354
2846,2007-08-30,118510.0,78.96,1.000527667,1.0104157520000001,1.0094841,1.004939898
2847,2007-08-31,118390.0,77.8,1.0144815999999999,1.010061305,1.009740343,1.005052985
2848,2007-09-04,119300.0,79.14,1.004970133,1.009446771,1.009828565,1.005099082
2849,2007-09-05,119500.0,79.58,1.0011016670000001,1.00867747,1.009700687,1.005101025
2850,2007-09-06,120000.0,79.99,1.000075,1.007851276,1.0094984359999999,1.0051527690000002
2851,2007-09-07,119500.0,79.59,1.000963267,1.006870371,1.009403873,1.0051816359999999
2852,2007-09-10,118300.0,78.86,1.0000845329999999,1.005606473,1.009193981,1.005180063
2853,2007-09-11,118800.0,78.97,1.002912533,1.004497219,1.009007203,1.005228118
2854,2007-09-12,118100.0,78.97,0.9970030670000001,1.003338181,1.008714588,1.005223918
2855,2007-09-13,118900.0,79.14,1.0016132,1.002851819,1.008582605,1.005238518
2856,2007-09-14,120000.0,79.92,1.001013533,1.00222827,1.008433023,1.005239642
2857,2007-09-17,118500.0,78.95,1.000633333,1.0022563359999999,1.008382169,1.005233362
2858,2007-09-18,118700.0,79.04,1.0011808,1.002288441,1.008301675,1.005230099
2859,2007-09-19,117700.0,78.0,1.005918467,1.0018331109999998,1.008297653,1.005295222
2860,2007-09-20,117400.0,78.3,0.999574333,1.001683308,1.008234939,1.005307701
2861,2007-09-21,117100.0,77.8,1.0034276,1.001915035,1.008231884,1.005343665
2862,2007-09-24,116900.0,78.08,0.9981216,1.001644527,1.008124523,1.0053468220000001
2863,2007-09-25,116890.0,77.89,1.0004708,1.0016669459999998,1.007962105,1.0053752390000001
2864,2007-09-26,116990.0,77.98,1.000171,1.001661079,1.007854505,1.005371379
2865,2007-09-27,117200.0,78.27,0.998297267,1.001650054,1.0076596759999998,1.005360437
2866,2007-09-28,118510.0,79.04,0.9995782670000001,1.001529508,1.0074386690000001,1.005368292
2867,2007-10-01,118790.0,79.18,1.0001684000000002,1.0015124,1.00727274,1.005359812
2868,2007-10-02,119799.0,79.93,0.999199333,1.000784673,1.007046933,1.00535648
2869,2007-10-03,119290.0,79.64,0.9985769329999999,1.000480235,1.006849789,1.005336622
2870,2007-10-04,119000.0,79.4,0.9991604,1.000387794,1.006625037,1.0053311090000001
2871,2007-10-05,121100.0,80.58,1.0019028,1.000474832,1.00629504,1.005355299
2872,2007-10-08,123390.0,82.2,1.000732333,1.000463835,1.005950075,1.005333053
2873,2007-10-09,122615.0,81.78,0.999551667,1.00043846,1.005629911,1.005297508
2874,2007-10-10,124700.0,83.2,0.999198733,1.000261613,1.005266123,1.005240298
2875,2007-10-11,125500.0,83.9,0.997218933,1.000271892,1.004920647,1.005181217
2876,2007-10-12,127100.0,84.68,1.000653467,1.00022619,1.004495216,1.0051766979999999
2877,2007-10-15,126200.0,84.16,0.999683133,1.000162838,1.004131372,1.005162547
2878,2007-10-16,127200.0,84.64,1.0018904,1.000222698,1.00382404,1.005135424
2879,2007-10-17,129995.0,86.7,0.999577067,1.00014633,1.00346708,1.0051230979999999
2880,2007-10-18,129000.0,86.0,1.0,0.999864498,1.003035835,1.005095535
2881,2007-10-19,127100.0,84.86,0.9985073329999999,0.999813689,1.002473453,1.005073767
2882,2007-10-22,126400.0,84.26,1.000079133,0.999654238,1.0019508990000001,1.005071894
2883,2007-10-23,127990.0,85.12,1.002428,0.999859305,1.001572601,1.005086944
2884,2007-10-24,127800.0,84.94,1.003060933,0.999982644,1.001397284,1.005087972
2885,2007-10-25,127500.0,85.05,0.999412133,0.999946508,1.001103365,1.0050740120000001
2886,2007-10-26,127500.0,84.66,1.004016,1.000218828,1.001182807,1.0051104659999999
2887,2007-10-29,128210.0,85.46,1.000156,1.00024634,1.001175795,1.005106572
2888,2007-10-30,128800.0,85.8,1.000777,1.000275321,1.000881727,1.005105897
2889,2007-10-31,132500.0,88.28,1.0006042,1.000342219,1.000839407,1.005113962
2890,2007-11-01,131250.0,87.54,0.9995430670000001,1.000388225,1.000859041,1.005098707
2891,2007-11-02,132500.0,88.04,1.0033318000000002,1.0005868629999999,1.000849632,1.005106592
2892,2007-11-05,133000.0,88.74,0.999151067,1.000455829,1.000832653,1.005091866
2893,2007-11-06,133800.0,89.47,0.996982267,1.000277254,1.000766415,1.0050508040000001
2894,2007-11-07,134940.0,90.06,0.9989450670000001,1.000248368,1.00077474,1.005024904
2895,2007-11-08,134575.0,89.7,1.0001858000000001,1.000295371,1.000736261,1.005020867
2896,2007-11-09,132210.0,88.66,0.994134933,1.0001485140000002,1.000608407,1.004950796
2897,2007-11-12,133710.0,89.38,0.997314867,0.9999895329999999,1.000265072,1.004903229
2898,2007-11-13,135700.0,90.48,0.9998526,0.999997603,1.000162721,1.0048694120000001
2899,2007-11-14,137500.0,91.4,1.002917533,1.000046514,1.000199039,1.004930154
2900,2007-11-15,135300.0,90.11,1.0009988,1.0001142159999998,1.000217515,1.004924488
2901,2007-11-16,136475.0,90.88,1.0011590670000001,1.00016941,1.000221431,1.004906584
2902,2007-11-19,136500.0,91.3,0.996714133,1.000084019,1.000154023,1.004822497
2903,2007-11-20,136500.0,91.03,0.9996704,1.0000645559999999,1.00008918,1.004804084
2904,2007-11-21,134000.0,89.43,0.998919133,0.999897467,1.000127501,1.004767831
2905,2007-11-23,134100.0,89.5,0.9988826670000001,0.999698502,1.0000728909999999,1.0047063109999999
